"","Monthly.Temperature....Celsius.","Statistics","Country","ISO3","...5"
"30804",22.098427," Dec Average"," Soudan"," SDN",2022
"30805",22.757093," Jan Average"," Soudan"," SDN",2023
"30806",25.284973," Feb Average"," Soudan"," SDN",2023
"30807",28.45347," Mar Average"," Soudan"," SDN",2023
"30808",30.049225," Apr Average"," Soudan"," SDN",2023
"30809",30.02878," May Average"," Soudan"," SDN",2023
"30810",30.047575," Jun Average"," Soudan"," SDN",2023
"30811",29.928871," Jul Average"," Soudan"," SDN",2023
"30812",30.032627," Aug Average"," Soudan"," SDN",2023
"30813",29.648369," Sep Average"," Soudan"," SDN",2023
"30814",27.91981," Oct Average"," Soudan"," SDN",2023
"30815",25.02297," Nov Average"," Soudan"," SDN",2023
"30816",22.459713," Dec Average"," Soudan"," SDN",2023
"30817",26.425488," Jan Average"," Soudan"," SDN",2024
"30818",28.805588," Feb Average"," Soudan"," SDN",2024
"30819",31.06289," Mar Average"," Soudan"," SDN",2024
"30820",32.567764," Apr Average"," Soudan"," SDN",2024
"30821",33.11174," May Average"," Soudan"," SDN",2024
"30822",33.252346," Jun Average"," Soudan"," SDN",2024
"30823",32.69083," Jul Average"," Soudan"," SDN",2024
"30824",32.398636," Aug Average"," Soudan"," SDN",2024
"30825",32.880035," Sep Average"," Soudan"," SDN",2024
"30826",31.917288," Oct Average"," Soudan"," SDN",2024
"30827",29.517324," Nov Average"," Soudan"," SDN",2024
"30828",27.241833," Dec Average"," Soudan"," SDN",2024
"30829",25.842632," Jan Average"," Soudan"," SDN",2025
"30830",28.051249," Feb Average"," Soudan"," SDN",2025
"30831",30.614288," Mar Average"," Soudan"," SDN",2025
"30832",32.779415," Apr Average"," Soudan"," SDN",2025
"30833",33.617897," May Average"," Soudan"," SDN",2025
"30834",33.936726," Jun Average"," Soudan"," SDN",2025
"30835",33.697975," Jul Average"," Soudan"," SDN",2025
"30836",33.567932," Aug Average"," Soudan"," SDN",2025
"30837",33.61276," Sep Average"," Soudan"," SDN",2025
"30838",32.4277," Oct Average"," Soudan"," SDN",2025
"30839",28.95512," Nov Average"," Soudan"," SDN",2025
"30840",26.630976," Dec Average"," Soudan"," SDN",2025
"30841",19.968502," Jan Average"," Soudan"," SDN",2026
"30842",21.582792," Feb Average"," Soudan"," SDN",2026
"30843",24.580246," Mar Average"," Soudan"," SDN",2026
"30844",27.20455," Apr Average"," Soudan"," SDN",2026
"30845",28.635553," May Average"," Soudan"," SDN",2026
"30846",29.234137," Jun Average"," Soudan"," SDN",2026
"30847",29.308796," Jul Average"," Soudan"," SDN",2026
"30848",29.083164," Aug Average"," Soudan"," SDN",2026
"30849",28.266012," Sep Average"," Soudan"," SDN",2026
"30850",26.801428," Oct Average"," Soudan"," SDN",2026
"30851",24.144884," Nov Average"," Soudan"," SDN",2026
"30852",20.72492," Dec Average"," Soudan"," SDN",2026
"30853",21.860851," Jan Average"," Soudan"," SDN",2027
"30854",23.84585," Feb Average"," Soudan"," SDN",2027
"30855",26.704807," Mar Average"," Soudan"," SDN",2027
"30856",27.886044," Apr Average"," Soudan"," SDN",2027
"30857",29.441362," May Average"," Soudan"," SDN",2027
"30858",29.780884," Jun Average"," Soudan"," SDN",2027
"30859",28.861523," Jul Average"," Soudan"," SDN",2027
"30860",28.158575," Aug Average"," Soudan"," SDN",2027
"30861",27.613588," Sep Average"," Soudan"," SDN",2027
"30862",26.173233," Oct Average"," Soudan"," SDN",2027
"30863",23.617712," Nov Average"," Soudan"," SDN",2027
"30864",21.932405," Dec Average"," Soudan"," SDN",2027
"30865",22.000103," Jan Average"," Soudan"," SDN",2028
"30866",24.39128," Feb Average"," Soudan"," SDN",2028
"30867",26.7763," Mar Average"," Soudan"," SDN",2028
"30868",28.441713," Apr Average"," Soudan"," SDN",2028
"30869",30.066568," May Average"," Soudan"," SDN",2028
"30870",30.232855," Jun Average"," Soudan"," SDN",2028
"30871",29.165182," Jul Average"," Soudan"," SDN",2028
"30872",28.198616," Aug Average"," Soudan"," SDN",2028
"30873",27.753847," Sep Average"," Soudan"," SDN",2028
"30874",26.521294," Oct Average"," Soudan"," SDN",2028
"30875",23.989332," Nov Average"," Soudan"," SDN",2028
"30876",21.789461," Dec Average"," Soudan"," SDN",2028
"30877",23.516876," Jan Average"," Soudan"," SDN",2029
"30878",26.221754," Feb Average"," Soudan"," SDN",2029
"30879",28.865612," Mar Average"," Soudan"," SDN",2029
"30880",30.512686," Apr Average"," Soudan"," SDN",2029
"30881",31.010183," May Average"," Soudan"," SDN",2029
"30882",31.672976," Jun Average"," Soudan"," SDN",2029
"30883",30.72455," Jul Average"," Soudan"," SDN",2029
"30884",30.246225," Aug Average"," Soudan"," SDN",2029
"30885",30.473242," Sep Average"," Soudan"," SDN",2029
"30886",29.47491," Oct Average"," Soudan"," SDN",2029
"30887",26.787327," Nov Average"," Soudan"," SDN",2029
"30888",23.816963," Dec Average"," Soudan"," SDN",2029
"30889",20.440603," Jan Average"," Soudan"," SDN",2030
"30890",23.131899," Feb Average"," Soudan"," SDN",2030
"30891",26.721945," Mar Average"," Soudan"," SDN",2030
"30892",29.197021," Apr Average"," Soudan"," SDN",2030
"30893",29.959036," May Average"," Soudan"," SDN",2030
"30894",30.997822," Jun Average"," Soudan"," SDN",2030
"30895",31.704609," Jul Average"," Soudan"," SDN",2030
"30896",31.589317," Aug Average"," Soudan"," SDN",2030
"30897",30.731953," Sep Average"," Soudan"," SDN",2030
"30898",28.162159," Oct Average"," Soudan"," SDN",2030
"30899",24.533327," Nov Average"," Soudan"," SDN",2030
"30900",21.264637," Dec Average"," Soudan"," SDN",2030
"30901",20.829142," Jan Average"," Soudan"," SDN",2031
"30902",23.033167," Feb Average"," Soudan"," SDN",2031
"30903",25.265799," Mar Average"," Soudan"," SDN",2031
"30904",27.484358," Apr Average"," Soudan"," SDN",2031
"30905",28.26878," May Average"," Soudan"," SDN",2031
"30906",28.542953," Jun Average"," Soudan"," SDN",2031
"30907",28.204596," Jul Average"," Soudan"," SDN",2031
"30908",28.029821," Aug Average"," Soudan"," SDN",2031
"30909",27.778358," Sep Average"," Soudan"," SDN",2031
"30910",26.76614," Oct Average"," Soudan"," SDN",2031
"30911",23.941767," Nov Average"," Soudan"," SDN",2031
"30912",21.118631," Dec Average"," Soudan"," SDN",2031
"30913",27.019585," Jan Average"," Suriname"," SUR",2032
"30914",27.661953," Feb Average"," Suriname"," SUR",2032
"30915",28.114132," Mar Average"," Suriname"," SUR",2032
"30916",28.27273," Apr Average"," Suriname"," SUR",2032
"30917",27.701864," May Average"," Suriname"," SUR",2032
"30918",26.569735," Jun Average"," Suriname"," SUR",2032
"30919",27.405792," Jul Average"," Suriname"," SUR",2032
"30920",29.20353," Aug Average"," Suriname"," SUR",2032
"30921",29.571619," Sep Average"," Suriname"," SUR",2032
"30922",29.508137," Oct Average"," Suriname"," SUR",2032
"30923",28.465315," Nov Average"," Suriname"," SUR",2032
"30924",27.162117," Dec Average"," Suriname"," SUR",2032
"30925",27.453377," Jan Average"," Suriname"," SUR",2033
"30926",27.82049," Feb Average"," Suriname"," SUR",2033
"30927",28.144215," Mar Average"," Suriname"," SUR",2033
"30928",28.258684," Apr Average"," Suriname"," SUR",2033
"30929",27.660826," May Average"," Suriname"," SUR",2033
"30930",25.932732," Jun Average"," Suriname"," SUR",2033
"30931",25.997301," Jul Average"," Suriname"," SUR",2033
"30932",26.713772," Aug Average"," Suriname"," SUR",2033
"30933",27.564867," Sep Average"," Suriname"," SUR",2033
"30934",27.334558," Oct Average"," Suriname"," SUR",2033
"30935",26.4815," Nov Average"," Suriname"," SUR",2033
"30936",26.407381," Dec Average"," Suriname"," SUR",2033
"30937",25.075382," Jan Average"," Suriname"," SUR",2034
"30938",26.0617," Feb Average"," Suriname"," SUR",2034
"30939",27.429972," Mar Average"," Suriname"," SUR",2034
"30940",27.630577," Apr Average"," Suriname"," SUR",2034
"30941",26.706219," May Average"," Suriname"," SUR",2034
"30942",25.75561," Jun Average"," Suriname"," SUR",2034
"30943",25.684093," Jul Average"," Suriname"," SUR",2034
"30944",26.78692," Aug Average"," Suriname"," SUR",2034
"30945",28.800262," Sep Average"," Suriname"," SUR",2034
"30946",28.682266," Oct Average"," Suriname"," SUR",2034
"30947",26.799568," Nov Average"," Suriname"," SUR",2034
"30948",25.249338," Dec Average"," Suriname"," SUR",2034
"30949",23.911053," Jan Average"," Suriname"," SUR",2035
"30950",24.230621," Feb Average"," Suriname"," SUR",2035
"30951",25.1065," Mar Average"," Suriname"," SUR",2035
"30952",25.834927," Apr Average"," Suriname"," SUR",2035
"30953",25.347588," May Average"," Suriname"," SUR",2035
"30954",24.657013," Jun Average"," Suriname"," SUR",2035
"30955",24.932144," Jul Average"," Suriname"," SUR",2035
"30956",25.327938," Aug Average"," Suriname"," SUR",2035
"30957",26.941963," Sep Average"," Suriname"," SUR",2035
"30958",27.690126," Oct Average"," Suriname"," SUR",2035
"30959",26.155064," Nov Average"," Suriname"," SUR",2035
"30960",24.16295," Dec Average"," Suriname"," SUR",2035
"30961",29.994995," Jan Average"," Suriname"," SUR",2036
"30962",30.597395," Feb Average"," Suriname"," SUR",2036
"30963",31.35625," Mar Average"," Suriname"," SUR",2036
"30964",31.909157," Apr Average"," Suriname"," SUR",2036
"30965",31.803988," May Average"," Suriname"," SUR",2036
"30966",32.102295," Jun Average"," Suriname"," SUR",2036
"30967",32.027763," Jul Average"," Suriname"," SUR",2036
"30968",32.34718," Aug Average"," Suriname"," SUR",2036
"30969",32.101837," Sep Average"," Suriname"," SUR",2036
"30970",31.633614," Oct Average"," Suriname"," SUR",2036
"30971",30.996914," Nov Average"," Suriname"," SUR",2036
"30972",30.288269," Dec Average"," Suriname"," SUR",2036
"30973",24.878855," Jan Average"," Suriname"," SUR",2037
"30974",25.013195," Feb Average"," Suriname"," SUR",2037
"30975",25.488214," Mar Average"," Suriname"," SUR",2037
"30976",25.824871," Apr Average"," Suriname"," SUR",2037
"30977",25.481804," May Average"," Suriname"," SUR",2037
"30978",25.060167," Jun Average"," Suriname"," SUR",2037
"30979",24.94675," Jul Average"," Suriname"," SUR",2037
"30980",25.379448," Aug Average"," Suriname"," SUR",2037
"30981",25.770452," Sep Average"," Suriname"," SUR",2037
"30982",25.908651," Oct Average"," Suriname"," SUR",2037
"30983",25.637785," Nov Average"," Suriname"," SUR",2037
"30984",25.154072," Dec Average"," Suriname"," SUR",2037
"30985",27.363207," Jan Average"," Suriname"," SUR",2038
"30986",28.215996," Feb Average"," Suriname"," SUR",2038
"30987",28.812578," Mar Average"," Suriname"," SUR",2038
"30988",29.053402," Apr Average"," Suriname"," SUR",2038
"30989",27.380442," May Average"," Suriname"," SUR",2038
"30990",25.500933," Jun Average"," Suriname"," SUR",2038
"30991",26.398632," Jul Average"," Suriname"," SUR",2038
"30992",28.529684," Aug Average"," Suriname"," SUR",2038
"30993",30.616," Sep Average"," Suriname"," SUR",2038
"30994",31.013077," Oct Average"," Suriname"," SUR",2038
"30995",30.275974," Nov Average"," Suriname"," SUR",2038
"30996",26.58813," Dec Average"," Suriname"," SUR",2038
"30997",26.361225," Jan Average"," Suriname"," SUR",2039
"30998",26.942936," Feb Average"," Suriname"," SUR",2039
"30999",28.04181," Mar Average"," Suriname"," SUR",2039
"31000",27.900066," Apr Average"," Suriname"," SUR",2039
"31001",26.431427," May Average"," Suriname"," SUR",2039
"31002",25.204775," Jun Average"," Suriname"," SUR",2039
"31003",26.313507," Jul Average"," Suriname"," SUR",2039
"31004",29.71666," Aug Average"," Suriname"," SUR",2039
"31005",31.30421," Sep Average"," Suriname"," SUR",2039
"31006",31.37909," Oct Average"," Suriname"," SUR",2039
"31007",30.773283," Nov Average"," Suriname"," SUR",2039
"31008",27.716272," Dec Average"," Suriname"," SUR",2039
"31009",24.53502," Jan Average"," Suriname"," SUR",2021
"31010",24.646427," Feb Average"," Suriname"," SUR",2021
"31011",24.869305," Mar Average"," Suriname"," SUR",2021
"31012",24.943472," Apr Average"," Suriname"," SUR",2021
"31013",24.843605," May Average"," Suriname"," SUR",2021
"31014",24.829405," Jun Average"," Suriname"," SUR",2021
"31015",24.815313," Jul Average"," Suriname"," SUR",2021
"31016",25.114748," Aug Average"," Suriname"," SUR",2021
"31017",25.597347," Sep Average"," Suriname"," SUR",2021
"31018",25.69109," Oct Average"," Suriname"," SUR",2021
"31019",25.296064," Nov Average"," Suriname"," SUR",2021
"31020",24.825253," Dec Average"," Suriname"," SUR",2021
"31021",25.043547," Jan Average"," Suriname"," SUR",2022
"31022",25.171242," Feb Average"," Suriname"," SUR",2022
"31023",25.377905," Mar Average"," Suriname"," SUR",2022
"31024",25.447721," Apr Average"," Suriname"," SUR",2022
"31025",25.322006," May Average"," Suriname"," SUR",2022
"31026",25.151058," Jun Average"," Suriname"," SUR",2022
"31027",25.165892," Jul Average"," Suriname"," SUR",2022
"31028",25.59525," Aug Average"," Suriname"," SUR",2022
"31029",26.272589," Sep Average"," Suriname"," SUR",2022
"31030",26.323719," Oct Average"," Suriname"," SUR",2022
"31031",26.136623," Nov Average"," Suriname"," SUR",2022
"31032",25.487251," Dec Average"," Suriname"," SUR",2022
"31033",26.459896," Jan Average"," Suriname"," SUR",2023
"31034",27.018175," Feb Average"," Suriname"," SUR",2023
"31035",27.808983," Mar Average"," Suriname"," SUR",2023
"31036",28.429022," Apr Average"," Suriname"," SUR",2023
"31037",27.379845," May Average"," Suriname"," SUR",2023
"31038",26.588558," Jun Average"," Suriname"," SUR",2023
"31039",27.680002," Jul Average"," Suriname"," SUR",2023
"31040",28.65637," Aug Average"," Suriname"," SUR",2023
"31041",29.420773," Sep Average"," Suriname"," SUR",2023
"31042",29.080462," Oct Average"," Suriname"," SUR",2023
"31043",27.47348," Nov Average"," Suriname"," SUR",2023
"31044",26.530912," Dec Average"," Suriname"," SUR",2023
"31045",25.728792," Jan Average"," Suriname"," SUR",2024
"31046",27.293121," Feb Average"," Suriname"," SUR",2024
"31047",29.588923," Mar Average"," Suriname"," SUR",2024
"31048",28.472416," Apr Average"," Suriname"," SUR",2024
"31049",26.041208," May Average"," Suriname"," SUR",2024
"31050",25.895807," Jun Average"," Suriname"," SUR",2024
"31051",27.327566," Jul Average"," Suriname"," SUR",2024
"31052",29.776348," Aug Average"," Suriname"," SUR",2024
"31053",32.245045," Sep Average"," Suriname"," SUR",2024
"31054",32.47892," Oct Average"," Suriname"," SUR",2024
"31055",30.281456," Nov Average"," Suriname"," SUR",2024
"31056",27.43261," Dec Average"," Suriname"," SUR",2024
"31057",26.349312," Jan Average"," Suriname"," SUR",2025
"31058",27.819658," Feb Average"," Suriname"," SUR",2025
"31059",29.796614," Mar Average"," Suriname"," SUR",2025
"31060",28.727144," Apr Average"," Suriname"," SUR",2025
"31061",26.782894," May Average"," Suriname"," SUR",2025
"31062",26.744722," Jun Average"," Suriname"," SUR",2025
"31063",28.481491," Jul Average"," Suriname"," SUR",2025
"31064",30.949276," Aug Average"," Suriname"," SUR",2025
"31065",32.831635," Sep Average"," Suriname"," SUR",2025
"31066",33.02772," Oct Average"," Suriname"," SUR",2025
"31067",30.850033," Nov Average"," Suriname"," SUR",2025
"31068",28.165527," Dec Average"," Suriname"," SUR",2025
"31069",27.648909," Jan Average"," Suriname"," SUR",2026
"31070",28.412064," Feb Average"," Suriname"," SUR",2026
"31071",29.05845," Mar Average"," Suriname"," SUR",2026
"31072",28.762321," Apr Average"," Suriname"," SUR",2026
"31073",26.854378," May Average"," Suriname"," SUR",2026
"31074",26.29711," Jun Average"," Suriname"," SUR",2026
"31075",27.45854," Jul Average"," Suriname"," SUR",2026
"31076",29.492891," Aug Average"," Suriname"," SUR",2026
"31077",31.432623," Sep Average"," Suriname"," SUR",2026
"31078",31.799458," Oct Average"," Suriname"," SUR",2026
"31079",30.65092," Nov Average"," Suriname"," SUR",2026
"31080",28.19784," Dec Average"," Suriname"," SUR",2026
"31081",24.350298," Jan Average"," Suriname"," SUR",2027
"31082",24.630766," Feb Average"," Suriname"," SUR",2027
"31083",24.860558," Mar Average"," Suriname"," SUR",2027
"31084",24.92893," Apr Average"," Suriname"," SUR",2027
"31085",24.69924," May Average"," Suriname"," SUR",2027
"31086",24.17138," Jun Average"," Suriname"," SUR",2027
"31087",24.337631," Jul Average"," Suriname"," SUR",2027
"31088",24.866468," Aug Average"," Suriname"," SUR",2027
"31089",25.160578," Sep Average"," Suriname"," SUR",2027
"31090",25.141085," Oct Average"," Suriname"," SUR",2027
"31091",24.529253," Nov Average"," Suriname"," SUR",2027
"31092",24.170023," Dec Average"," Suriname"," SUR",2027
"31093",23.925884," Jan Average"," Suriname"," SUR",2028
"31094",24.95138," Feb Average"," Suriname"," SUR",2028
"31095",26.313013," Mar Average"," Suriname"," SUR",2028
"31096",26.842384," Apr Average"," Suriname"," SUR",2028
"31097",25.706835," May Average"," Suriname"," SUR",2028
"31098",24.42867," Jun Average"," Suriname"," SUR",2028
"31099",24.365036," Jul Average"," Suriname"," SUR",2028
"31100",24.596771," Aug Average"," Suriname"," SUR",2028
"31101",25.620735," Sep Average"," Suriname"," SUR",2028
"31102",26.126806," Oct Average"," Suriname"," SUR",2028
"31103",24.969286," Nov Average"," Suriname"," SUR",2028
"31104",24.05102," Dec Average"," Suriname"," SUR",2028
"31105",22.930477," Jan Average"," Swaziland"," SWZ",2029
"31106",22.928185," Feb Average"," Swaziland"," SWZ",2029
"31107",22.096655," Mar Average"," Swaziland"," SWZ",2029
"31108",21.170006," Apr Average"," Swaziland"," SWZ",2029
"31109",17.548094," May Average"," Swaziland"," SWZ",2029
"31110",15.065564," Jun Average"," Swaziland"," SWZ",2029
"31111",14.586784," Jul Average"," Swaziland"," SWZ",2029
"31112",16.481503," Aug Average"," Swaziland"," SWZ",2029
"31113",18.169441," Sep Average"," Swaziland"," SWZ",2029
"31114",19.190413," Oct Average"," Swaziland"," SWZ",2029
"31115",20.203411," Nov Average"," Swaziland"," SWZ",2029
"31116",21.7173," Dec Average"," Swaziland"," SWZ",2029
"31117",22.318508," Jan Average"," Swaziland"," SWZ",2030
"31118",22.12903," Feb Average"," Swaziland"," SWZ",2030
"31119",22.627834," Mar Average"," Swaziland"," SWZ",2030
"31120",21.63435," Apr Average"," Swaziland"," SWZ",2030
"31121",18.744452," May Average"," Swaziland"," SWZ",2030
"31122",16.032475," Jun Average"," Swaziland"," SWZ",2030
"31123",15.109072," Jul Average"," Swaziland"," SWZ",2030
